,ID,sensor_worn_s,mean_x,mean_y,mean_z,standard_deviation_x,standard_deviation_y,standard_deviation_z,skewness_x,skewness_y,skewness_z,kurtosis_x,kurtosis_y,kurtosis_z,range_x,range_y,range_z,interquartile_range_x,interquartile_range_y,interquartile_range_z,range_count_percentage_x,range_count_percentage_y,range_count_percentage_z,ratio_beyond_r_sigma_x,ratio_beyond_r_sigma_y,ratio_beyond_r_sigma_z,mean_cross_rate_x,mean_cross_rate_y,mean_cross_rate_z,autocorrelation_x,autocorrelation_y,autocorrelation_z,signal_entropy_x,signal_entropy_y,signal_entropy_z,jerk_metric_x,jerk_metric_y,jerk_metric_z,root_mean_square_x,root_mean_square_y,root_mean_square_z,detail_power_x,detail_power_y,detail_power_z,dominant_frequency_x,dominant_frequency_y,dominant_frequency_z,power_spectral_sum_x,power_spectral_sum_y,power_spectral_sum_z,power_range_sum_x,power_range_sum_y,power_range_sum_z,spectral_flatness_x,spectral_flatness_y,spectral_flatness_z,spectral_entropy_x,spectral_entropy_y,spectral_entropy_z,sparc_x,sparc_y,sparc_z,s2s_n,s2s_duration,s2s_max_accel,s2s_min_accel,s2s_SPARC,s2s_displacement,wb_all__count,total_walking_duration_h,wb_all__duration_s__avg,wb_all__duration_s__max,wb_all__duration_s__var,wb_all__cadence_spm__avg,wb_all__stride_duration_s__avg,wb_all__cadence_spm__var,wb_all__stride_duration_s__var,wb_10_30__count,wb_10_30__walking_speed_mps__avg,wb_10_30__stride_length_m__avg,wb_10__count,wb_10__walking_speed_mps__max,wb_30__count,wb_30__walking_speed_mps__avg,wb_30__stride_length_m__avg,wb_30__cadence_spm__avg,wb_30__stride_duration_s__avg,wb_30__walking_speed_mps__max,wb_30__cadence_spm__max,wb_30__walking_speed_mps__var,wb_30__stride_length_m__var,wb_60__count
15,11052,282854.0,-0.3827605017859672,-0.2745362772405469,-0.5709688429749618,0.31532792428830875,0.5175747167853515,0.3054534680568336,0.5389489510102436,0.1707953337016673,1.545448650268917,1.1676236756839193,-1.1961318163858383,2.4148305582150753,6.5537109375,7.33544921875,6.417724609375,0.560791015625,0.96435546875,0.2236328125,0.9980146648094069,0.9386229998515135,0.9998014169854412,0.009476302261944325,0.014380528470518359,0.06855996379757755,0.001345888691692534,0.0009162677565104258,0.0033574918509195555,0.9998721873410026,0.9998685305435472,0.999638252536431,0.6946298129292106,0.9566878795214877,0.465907221730673,4.7983533202418736,19.585508727940013,21.25192137029416,0.31532792428804857,0.5175747167852656,0.3054534680556319,2.7786954753888145,4.181064254233203,3.5899898482666237,0.0,0.0,0.0,0.9998418045941551,0.9995523891007659,0.99978475759544,525393323718278.6,681497469991547.8,926177046073361.6,-29.528947044742516,-28.616059989486878,-29.496038898205306,0.27966331100355896,0.3696294770173523,0.184864620132623,-6.986521729774642,-20.344958781676425,-3.3476243040469504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11053,282449.0,-0.05516094210640406,-0.13973148350039521,-0.9384220554598462,0.24680509491880445,0.1377081159511647,0.17878226277085082,0.978121652417914,-0.11556072670743237,4.360651663740312,8.461915215452812,7.200890990491915,21.175222935861342,7.0458984375,7.592041015625,7.75244140625,0.091796875,0.1220703125,0.018798828125,0.993178945579556,0.99969626375027,0.8829814940042273,0.07009187499336163,0.05869456078796526,0.04038654765993153,0.007963101303244126,0.006552368746216131,0.004143048833594737,0.9991488082578538,0.9954631508502682,0.9948435042853199,-0.5954715009073472,2.167261842795985,-0.2034587219406585,17.067242947204527,40.28284092301867,56.341724120187365,0.2468050949191941,0.1377081159514914,0.17878226277113843,1.5788825664493318,1.2981480531787017,2.3898415646481075,7.450580596923828e-07,0.0,0.0,0.9978830400562816,0.9929632736198665,0.9997515543253458,122131352846643.77,80102485631337.97,2079975388647242.0,-25.301078479479916,-21.61645283202012,-29.409433967417083,0.5154652401802233,0.3158494244633506,0.13262690077562145,-93.56759117360981,-7.018404085086473,-2.422212400165394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11057,435411.19,0.010256778198503723,-0.12487531720043113,-0.9509827221162017,0.14329802718200346,0.20615975182947938,0.09658900376964093,0.5614314785639137,1.6004299683014755,5.90878510185456,19.106089003771807,4.231776466173279,47.62659619738311,4.929443359375,4.644287109375,5.16162109375,0.0888671875,0.228515625,0.037841796875,0.9989074006113623,0.9999971061836973,0.9948346757004568,0.0467728677345201,0.05163411165431922,0.044448788741511217,0.0066580971426113324,0.0035812354753675486,0.015072396279020758,0.9996767661271074,0.9997936139753142,0.9984357377584907,-0.03497829041047762,1.198789425292492,-0.9992315574951893,5.637205081806761,10.87237478092672,18.631953893233277,0.1432980271821481,0.20615975182976926,0.09658900376925947,0.42660130202180746,0.6837958190722102,3.0523051795961735,1.1175870895385742e-05,3.725290298461914e-07,0.0,0.9981628731465765,0.9987825270275612,1.000088077246437,120606087079080.67,354119311185843.1,6196695927084794.0,-24.138498941811537,-24.97587549278517,-28.18476904978006,0.5425579998241312,0.3072082312043256,0.1276489866032625,-177.72494968307538,-10.925092760249928,-2.360143802633372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11058,286738.0,0.3213789928552208,0.13081511479038574,-0.5803074907484413,0.3453733382449843,0.5184772209476203,0.38375684360031753,0.9139380178736108,0.35891495739150586,0.3111561402901829,0.8108431533108829,-1.190034926717731,-1.3941600693460596,10.905517578125,11.093017578125,12.2724609375,0.1708984375,1.06201171875,0.723876953125,0.8752009499961637,0.9981047855533624,0.9966014968368336,0.10963939205825528,0.013034058966722235,0.0031528782372758405,0.001845412885630785,0.0014730869295314886,0.0012693120549072672,0.9985992787687843,0.9987906444579964,0.9969873284837819,-0.46443912561042633,-0.6686422688591926,-0.7411206530011156,26.396937876111025,78.06566652149036,65.09640170547962,0.34537333824432276,0.518477220947744,0.383756843600021,5.102676141776451,4.5043461735944135,1.3026459678191398,0.0,1.1175870895385742e-05,0.0,0.9980009966335613,0.9949442579640542,0.9977966037454646,469404092501758.06,553901876178985.56,1067219543030398.2,-25.530642582934576,-22.998971538241882,-25.674935747444742,0.3604742848901361,0.4090763483514398,0.25654680589269874,-11.061302204805079,-37.78497674061777,-4.080381245858893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11062,284597.0,0.3122152290656146,-0.09945373583839055,0.8954641616090994,0.22210818936427523,0.15210924293050607,0.3358869447426727,2.2640511152822986,-3.2559600491619807,-2.821477677849392,4.257382137062163,20.07224981772937,6.487102287142974,3.836669921875,2.353759765625,2.639892578125,0.14794921875,0.107666015625,0.039306640625,0.954142770303271,0.9863236084709256,0.37766030562514713,0.08572265343626251,0.0310988871983893,0.09302613871544675,0.00106585803785704,0.006703619504070668,0.00018791484098567448,0.999879807838987,0.9998804924130544,0.9999684979898579,-0.7853246833138081,-0.050915084220679585,0.031115380221759636,9.37673661280312,9.649131411491133,10.960474889705969,0.22210818936440133,0.15210924293053552,0.33588694474291636,209.30276362503025,0.3820597862053518,0.7199010054934423,0.0,0.0,0.0,0.9999763924096254,0.9995110694844392,1.0000489296374404,319854739311015.4,67076236265025.47,2071661069166174.0,-30.311207471477346,-28.30623184063226,-30.942947074114247,0.2302446297448022,0.3420966879935217,0.16450218801485278,-5.470722815936117,-12.435490075415537,-3.854406772550956,29.0,3.1411982733627846,10.473977395515714,9.056979577431523,-2.3978187195673155,0.4862820417482882,5,0.010127777777777777,5.84,10.924,0.5135224154116772,76.33587986900434,1.3727090909090909,0.22935013884166144,0.09129934836735833,1.0,0.5116714226328959,0.7779477843733626,1,0.5116714226328959,0,,,,,,,,,0
20,11065,115848.0,0.24217005162054345,-0.21083221416580078,0.9599821779956953,0.1526883606546319,0.140746721145386,0.17379746250717593,1.879625904519895,-1.217307871437168,-5.6196937463170205,5.190455998020649,2.615534530092045,34.04813226778588,1.851806640625,2.637451171875,2.23486328125,0.164306640625,0.147216796875,0.025634765625,0.9998847627926248,0.9997655548649955,0.5306709654029418,0.03918099578758373,0.04932592707685933,0.03823337476693599,0.008045283474898142,0.0018052102755334576,0.00437288515986465,0.9998930808029347,0.9998106619999607,0.9998485857706196,-0.17700811404913708,0.7953810052727142,-0.3202332787914959,6.245436147650961,4.256960853929718,6.252974103077434,0.15268836065457897,0.14074672114549672,0.17379746250763925,2.9937029666327315,1.2076213354206653,3.2933167596688713,0.0,0.0,0.0,0.9999199141380877,0.9998215814555831,1.000021913880497,35793730800968.38,27960119788478.68,431811776613290.8,-32.468948394027564,-31.696194853305638,-33.93441874862483,0.20568365034234778,0.20721283573723134,0.1442008876466667,-2.7722819023202616,-2.4345754125778574,-2.7136852394283135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,11066,286832.0,0.3914179470828089,-0.4007148096217908,0.5552855262452057,0.3821706821426254,0.4464482760150759,0.39595262144578824,0.8545583204591833,-0.062239432249789985,-0.337491317267883,-0.8564184244134387,-0.7514375368064075,-1.1723231122379987,3.63427734375,2.874267578125,4.7177734375,0.6806640625,0.77197265625,0.779541015625,0.8008692893401015,0.8552834760417247,0.8627508436994478,0.0004663356947620907,0.01562946254253361,0.013388045964188097,0.0003395715959167736,0.00029721230546103644,0.0010071400680537737,0.9999420448929477,0.9999651909186915,0.9999433784367071,-0.8186061673220564,-0.046033595650188275,-0.14298247402922293,9.354572951445498,18.33049385994825,12.019602443921649,0.38217068214323724,0.446448276015307,0.39595262144602655,1.6462015183077017,2.2453319588964655,1.0368229648363818,0.0,0.0,0.0,0.9998768202212355,0.9998018951190161,0.9998229556864457,639029464852123.5,758751733685357.9,1022110999335943.4,-29.72221903477295,-29.441417536838856,-29.34217845074068,0.2809926810616061,0.3088052353832298,0.2500775125109019,-7.9187869035317755,-9.750141599517102,-6.0195166221040814,6.0,3.3919166723887124,11.179950191119241,8.955123952709775,-2.463430269183276,0.5837049345712114,82,0.24175555555555556,8.32,15.603000000000002,1.124123954714998,86.84124200828383,1.226937725452132,0.1335663430481342,0.1641861204727254,21.0,0.4746205743564773,0.6574962037561786,23,0.558356279509032,2,0.5722560364446588,0.7830159375805619,87.19202926638675,1.3879366028708136,0.6386497559690855,96.43810155803686,0.20509809558146933,0.022020635936119883,1
22,11069,118047.0,0.35046435632910644,0.14290967767671456,0.7685263164181957,0.2769544459356997,0.19731836289381952,0.43044179998888743,1.7246946469873703,1.7873962402043337,-2.1434899208557234,1.616942413438264,3.4972366150720227,4.124855621831144,8.15380859375,5.040283203125,8.724365234375,0.17626953125,0.176513671875,0.088623046875,0.8982454446110447,0.999992291206045,0.7730115123637196,0.13537294467457878,0.06875430972409295,0.06203639228442908,0.0004937016612027412,0.002668598100756478,9.716468864096505e-05,0.9997631005130084,0.9995935790217195,0.9998186783803517,-0.9978498315554005,-0.5325534437043664,-0.6320159486975965,1.8997835513979524,6.6180842411382335,2.750087064420009,0.27695444593558244,0.19731836289380267,0.4304417999907377,30.542380687767757,0.27179717576778795,1.7653862019364526,0.0,0.0,0.0,0.999620325771756,0.99841702481295,0.999896900195162,87576973703612.1,24919413777893.957,348471395431039.8,-30.856514512618357,-27.25271732147334,-32.39757899484789,0.24822554147005838,0.29887311731215277,0.20259549564039062,-4.87353755984499,-4.9134748415846135,-4.281861333578463,14.0,2.9727678298950195,10.840962333188278,9.185723918133766,-2.4162626673631005,0.42950564507328876,62,0.21553333333333333,8.185,29.92899999999999,0.9479927667278162,73.92643812604241,1.4514679597262958,0.10180043303328339,0.20633405298620222,14.0,0.4432677003608778,0.7228823025108151,21,0.49978059552187476,7,0.48115147349398046,0.7828682400985149,73.4229549283948,1.5943031376119339,0.517649280630773,76.3499848162262,0.08201360706519298,0.04218593338559875,0
23,11074,198591.0,0.277434827726568,0.3620419627270212,0.48366115106117913,0.34134381719079177,0.3151749498986851,0.5179972748439214,0.5083588086369697,0.26671715815904246,-0.4631433081595844,-1.1108258997257505,-0.6075463426235017,-1.3875256985655293,8.71484375,5.467041015625,3.95849609375,0.675537109375,0.398193359375,1.003173828125,0.9999029160435267,0.9999912886283869,0.8540408175597082,0.00015811391251365872,0.013291488536741343,0.003222603239824564,0.001160777678746771,0.0035983503784159402,0.000586129280783117,0.9997819959028053,0.9998477005874967,0.9999451505164394,-0.2093469409934896,-0.07484691424394208,-0.6079668912318836,5.846109430990051,10.389362176726177,20.45615889546689,0.3413438171881701,0.3151749498991138,0.5179972748437063,4.120355102280845,2.803848550551171,2.2369204564934058,0.0,0.0,0.0,0.9998004076090435,0.9997496098720031,0.9999236027689103,272992823585088.6,332882425354710.56,715459476094783.1,-29.532283904995335,-29.29050500627093,-29.95257943535327,0.29689899076980497,0.2790536657410426,0.32066337668546635,-6.973893981351063,-7.468502909374513,-8.276533131737155,3,,,,,,10,0.015858333333333335,5.359999999999999,6.561999999999999,0.13908068222184214,82.13345523808039,1.1499142857142857,0.12285275168291299,0.2705585790365316,,,,0,,0,,,,,,,,,0
24,11078,116798.0,0.313155971900672,0.07609863661681118,0.6322833305777857,0.17687144260248466,0.5804127830896043,0.4154499086336889,1.381688945509524,-0.4036231637098822,-0.5505029416047982,5.549894740180019,-0.3465234051271948,-1.404404762601284,6.550537109375,5.813232421875,7.495849609375,0.12744140625,0.791748046875,0.783935546875,0.9933557081456874,0.8839398791075189,0.8574991866299081,0.07959485607630268,0.022832069042278122,0.002945427147725132,0.0022710149146389492,0.0021358242435658144,0.0002836521173307762,0.9990565163677252,0.999937601173861,0.9998120764498012,-0.40532798749296495,-0.9836363788166038,-0.9966422878951617,3.61853072331251,3.6825294193830507,5.269043593805659,0.17687144260261595,0.5804127830897445,0.41544990863530395,6.810332028085273,0.7171695838772256,3.1486440359318855,0.0,2.8312206268310547e-05,0.0,0.9994794650749701,0.9998967234265471,0.9999702638998823,57367675654667.69,134675483115030.5,251574937712438.72,-30.29220237090637,-32.19016983104647,-32.94229175909248,0.20968429725720808,0.359092519035026,0.2076270234503663,-4.303998074591074,-22.099329257824913,-3.2998459138848393,16.0,2.8379218578338623,11.457707329075582,8.215802203170538,-2.3721256235983788,0.4619226687784236,16,0.03913888888888889,6.745,14.205,0.5357689443702803,83.80001640893958,1.041975931013431,0.15125185466610894,0.31339722862260444,6.0,0.6888422321417704,0.9403866781286108,6,1.084205430064026,0,,,,,,,,,0
25,11083,246877.0,0.3118680665118662,-0.14124538767581504,0.3230082010945576,0.6348118349172881,0.21428176989625966,0.6169203491928543,-0.7051235839559785,0.25525407278871143,-0.2645291234302175,-0.6487417681657703,0.04089891061741824,-1.3985665901183875,9.051513671875,4.851318359375,12.846923828125,0.791015625,0.264404296875,1.127685546875,0.895412816908825,0.9999709977033098,0.8760749280005833,0.027253247568627292,0.0581001470367835,0.002944543234080129,0.002166990039574363,0.0023602846761747753,0.0004973731858374819,0.9999181053023339,0.9996800471771938,0.9999168083074568,-0.9118064535725219,2.7040083814412883,-0.720003965105039,8.217287613529555,16.53355114355447,4.874905613376159,0.6348118349173981,0.2142817698961808,0.6169203491937183,69.6791831596937,0.8946139738977145,1.0553692854304464,2.2351741790771484e-06,0.0,0.0,0.999930858201854,0.9981661024172528,0.9998210049733085,858332732429151.2,115131614896053.78,835118356102216.9,-30.15368672550604,-25.98768413078567,-29.436233210653313,0.21537195859019784,0.3441857619230804,0.28645410213231054,-4.254631817797632,-11.718943859479822,-10.764616582205962,18.0,3.4918611447016397,10.653709690907474,9.127730559647347,-2.482508134426352,0.5630147803922667,25,0.06596111111111111,7.41,15.963999999999999,0.5655756012345665,72.05195095927769,1.3143197252747254,0.17573192139185156,0.19791397045058962,8.0,0.4019748833137123,0.7124065333969648,8,0.4776411709682964,0,,,,,,,,,0
26,11085,422936.79,0.24131732412892376,-0.09435888567146686,0.9274578242792147,0.1980832536626968,0.19836487838686237,0.23282656997285436,0.25644195467635345,-0.82235513767127,-4.5131975804151665,9.119710898704149,5.994485699052447,22.076020966526055,10.19140625,11.858154296875,11.666015625,0.1123046875,0.192138671875,0.035888671875,0.9929497266009892,0.9962336688657423,0.7087025463072153,0.05857544338954292,0.04172987646688291,0.05358935551574977,0.007221812034843315,0.004812870500104756,0.003193857881221447,0.9995809338999689,0.9996846175383209,0.999686673541231,0.09574066042488738,1.9998898680565858,-0.8004564952583022,5.003746587618029,2.2781723960459828,4.882958499864063,0.19808325366279195,0.1983648783868645,0.23282656997310655,11.106099313727514,0.6704612065709865,3.972620393555431,0.0,0.0,0.0,0.9996749927663161,0.9988245857576857,1.0000742529195432,605249035504138.4,281744235155657.56,5959734309641837.0,-26.690332156012513,-25.11441625834277,-27.933616535480283,0.2625169666889096,0.44171910389664776,0.1564269386804655,-4.699622293195019,-25.65355524522053,-2.6768942015026256,51.0,3.0288431223701027,11.612066890818046,8.128728121799671,-2.4603150223277854,0.6636712687745802,26,0.05208611111111111,6.35,9.49,0.4781066617499802,77.4460261773497,1.2678579806945192,0.14097362136345518,0.23082154187105128,2.0,0.47490755979020044,0.7127166992587713,2,0.5250886447649995,0,,,,,,,,,0
27,11088,406584.0,0.39751516875491133,-0.013847814569356362,0.7947023113204121,0.33358843598656057,0.137908680570132,0.3862940325840378,-0.3732752436202844,-1.0605732283781206,-2.273176216639933,3.4720564325328356,6.906869152985276,4.926553653665979,10.780029296875,9.69970703125,8.65576171875,0.2255859375,0.150390625,0.12646484375,0.9053355518170907,0.999881894024359,0.810177060582807,0.02552926332565964,0.03989269130118254,0.07299291167384846,0.0002767939712334966,0.004822816441374968,0.00026944001731499516,0.9999167148659601,0.9995688491567233,0.9999257410001071,-0.7651039566457958,2.348945898697684,-0.968520922763999,2.4898110722054256,2.7383981066522725,3.8140428548663543,0.33358843598669746,0.13790868056968134,0.38629403258553585,10.3314576221831,0.3735516847124224,0.6559501375078918,0.0,1.30385160446167e-05,0.0,1.0000126013719746,0.9978502407784092,1.0000962471081913,1600097887840703.5,104906216336787.02,4782662252408697.0,-27.695976504757787,-24.174970281898315,-27.948642067722698,0.2472128561923568,0.42995853799305933,0.19329035170970776,-6.23591557111639,-46.030679162182714,-3.760683757821412,10.0,2.9499249696731566,11.362391952869142,8.462543679107643,-2.424749354445093,0.7225835077587034,11,0.021988888888888888,5.34,11.09,0.7304015163797711,66.42613231306815,1.2275606060606061,0.139481877568932,0.18709081588898593,2.0,0.35956157462042504,0.6741204708731872,2,0.39921668943184735,0,,,,,,,,,0
28,11091,422945.99,0.5553350604675371,-0.0868239082040597,0.6525707800118118,0.3549151719835743,0.1935622871160361,0.3757252942298657,-0.14036646888870566,0.6027408813046375,-0.8889978208204534,-1.5811282426830677,5.376926656997245,-0.278546269435211,6.5673828125,4.955810546875,6.5205078125,0.72705078125,0.177001953125,0.583984375,0.9260024666506473,0.9994015075069042,0.8344489328294613,0.00028327494014070213,0.04499115832733158,0.03213892629647582,0.0004439810388082885,0.0066118607721047315,0.0025262800103625525,0.9998561712428801,0.9995475931442028,0.999766945000596,-0.19986113792471705,2.128416076366798,-0.3718126529009569,8.268418889549167,30.454244034076844,31.63716273346734,0.35491517198388145,0.1935622871160491,0.3757252942302695,8.413852357296127,0.781833783531216,2.2127884514077216,0.0,0.0,0.0,0.9997916758860617,0.9955089798391723,0.9996280966185714,2741325657662180.0,261947114917973.44,3599392876867901.5,-26.899121732582365,-22.442243562124702,-26.45997104878713,0.2041145561530256,0.49480340903157455,0.22992374880089586,-4.384937799586042,-27.899490839395273,-5.156112295712015,399.0,2.5671134144441226,11.134377279545967,8.749170029273188,-2.387243608376152,0.37498447482069214,309,0.9449861111111111,6.87,23.615999999999996,0.8321322803209519,69.41799676754374,1.1569379640829731,0.18901126649200625,0.204226060065278,87.0,0.3890833779989366,0.7116348051082013,100,0.6422651650390642,13,0.45214005848698063,0.7713570213714612,68.85339633863325,1.170616632436346,0.6597278083128356,89.5870688599676,0.37176769503566365,0.17809822839762843,1
29,11103,283259.99,-0.2583288315142753,-0.21282021856810218,-0.16133052948099189,0.4555345240055283,0.41099953627758334,0.7182166036373213,0.5083470887291504,-0.3990353610580656,0.3876856570639513,0.0562635728808254,-0.716956639372528,-1.2345562408887976,10.150634765625,8.756103515625,11.425537109375,0.603515625,0.578857421875,1.26123046875,0.9868099974161547,0.9741627117899707,0.9529919845015881,0.04214806333926652,0.006863553161884952,1.362705689568089e-05,0.0007022876757144559,0.0013497846977965366,0.0017339900350910836,0.9996863064523455,0.9997021083248502,0.9998435681805767,0.8786484896862681,0.9144387140302266,-0.8531525500414376,12.772556153847358,15.59582683614604,12.40719748529802,0.45553452400576455,0.4109995362787881,0.7182166036379045,29.583424327710667,5.065344602093107,0.8862730346407813,2.2351741790771484e-06,0.0,2.2351741790771484e-06,0.9983386354846391,0.9970688689211058,0.9994426218321589,547785715292050.6,425064537826885.1,1040191975207123.1,-26.73939549887563,-26.0305030223554,-28.24139040937623,0.2542814973494584,0.32086973671606805,0.2997199169992557,-7.365974857817035,-14.154370983795191,-10.580313028684975,101.0,2.5230321836943674,11.422847254660086,8.352961338217492,-2.4274438398567177,0.39551172106447474,56,0.23636944444444447,6.6850000000000005,31.87,1.886180006867497,85.61191643890486,1.1645237447703567,0.13543314252522176,0.20765975852677543,9.0,0.5909679809121747,0.7878383800870672,15,0.8409898313634157,6,0.7873017042069771,0.9562057893849601,97.61509071569378,1.0414461561179653,0.9845399667031179,108.59337169160466,0.2478528166377916,0.17739377987988583,1
30,11109,39494.0,0.2674558539054192,0.4635749196327686,0.44809662333499234,0.20323939046758838,0.43995634652712295,0.5296514850337461,2.226701580037731,-0.029857419130234736,-0.1406952358737028,5.336608610404458,-1.590983923561483,-1.77180673784129,3.24365234375,3.0771484375,2.909423828125,0.2158203125,0.86181640625,1.050537109375,0.9779880488175419,0.9998936547323644,0.9559267230465387,0.06406947890818858,0.00771864080619841,0.0066556945358788675,0.003596495670228389,0.00011064971894464982,7.621410847217299e-05,0.9998009938216911,0.9999667548724669,0.9999848034732357,-0.8874349565503663,-0.5667664955125662,-0.6868030389571629,1.0580680413836479,2.398587628130773,1.8095119978019782,0.2032393904675895,0.4399563465275031,0.5296514850336249,17.219894588182026,1.1487802130682792,1.6221887737819742,0.0,0.0,0.0,0.9996187665358032,0.9998263819698058,0.9998755809599404,4295512659649.839,15207555117761.291,17511803012776.672,-33.3859769851472,-35.34602368861859,-36.21533553243384,0.24646432552470696,0.25019406568432667,0.2748901903994503,-4.168505326430415,-4.4721910337442985,-6.2616930787111125,3,,,,,,5,0.010575,7.71,8.954,0.17512104887255595,69.48314389836844,1.2514666666666667,0.19840748738983915,0.12456984966768941,,,,0,,0,,,,,,,,,0
